Date,Privately owned apartments,Privately owned apartments,Privately owned apartments,Privately owned apartments,Privately owned apartments,Single-family houses,Single-family houses,Single-family houses,Single-family houses,Single-family houses,Apartment buildings,Apartment buildings,Apartment buildings
2009/01/01,,144.22,136.6181411,142.2582045,141.4675948,,129.94,129.7438882,127.7558879,130.8935258,,99.20200638,96.62017993
2009/04/01,,145.5,136.9133666,145.1795095,140.9484598,,131.02,129.3558401,129.1582011,129.9434755,,96.8004256,97.57319461
2009/07/01,,146.98,136.3229156,147.3944576,141.8582865,,129.87,129.6953822,130.4386388,129.3670688,,97.72761818,96.66857306
2009/10/01,,151.33,136.8522855,149.0049459,144.4038399,,132.51,129.9864183,133.4009233,128.220691,,99.68840249,98.52620928
2010/01/01,,158.71,137.3409345,151.0865392,147.298926,,136.9,129.5498642,133.9944549,130.9385862,100,100,100
2010/04/01,,160.53,137.3409345,152.8304063,148.8980806,,142.96,130.16104,135.0236164,131.6825179,99.91560115,100.4711962,100.7984866
2010/07/01,,170.77,137.5139978,153.7125961,152.2652587,,145.3,131.0050446,137.0232699,133.1712555,100.2384423,100.9727922,101.0591496
2010/10/01,,167.04,137.0457091,156.7712481,153.1623931,,144.93,129.6565774,139.0447697,136.767366,99.71102575,102.0519836,101.556279
2011/01/01,,168.37,136.292375,158.7544675,160.0071464,,148.88,130.1804424,139.851183,138.4978797,101.7862234,102.9259766,102.9079871
2011/04/01,,170.95,141.4018121,159.6842615,161.2856607,,149.45,134.1579356,141.2759764,141.6000602,102.3358214,107.1568627,106.4269374
2011/07/01,,174.2,146.4623842,160.1980891,166.6305881,,148.28,138.5428793,142.1110458,142.6180904,102.2107251,108.2003344,107.7055058
2011/10/01,,172.88,151.1758119,165.3982177,165.7345072,,149.38,142.3942569,144.2609827,143.7950356,103.1310015,110.5563155,108.6343239
2012/01/01,,175.84,156.8665377,168.8216606,170.9769543,,151.67,150.2134265,146.3235625,146.3900702,113.8459888,113.9078887,110.2472449
2012/04/01,,179.35,159.1469001,166.1229885,173.0198728,,153.97,152.629026,145.6861108,148.1423243,114.7854558,115.5874753,109.5383955
2012/07/01,,183.93,162.526723,170.2676403,176.5153984,,155.28,153.2790066,147.2033345,149.4409744,114.7782988,114.0902873,108.7811531
2012/10/01,,188.76,165.0717703,171.8933566,176.9412991,,155.55,155.9468374,149.502189,149.9385593,114.1248404,115.8914729,115.3543697
2013/01/01,,199.17,169.948081,173.6551311,181.7795361,,165.22,156.8684517,151.6020332,151.370957,120.2643402,118.5134519,114.2055828
2013/04/01,,201.86,171.4445689,174.2363675,182.0188158,,165.84,157.5960419,153.6314981,153.3360172,121.0793271,120.1170391,114.3766085
2013/07/01,,199.34,173.0021378,175.6850149,183.4931812,,164.08,158.556461,154.5840238,152.536936,122.7517888,121.0290318,115.2729812
2013/10/01,,203.26,173.6842105,176.1994194,185.2497182,,167.25,160.0213426,156.3815863,154.3553725,122.8347399,122.3134215,117.1542641
2014/01/01,,208.57,174.7022295,177.5606869,185.9403206,,169.33,160.2444703,154.8417852,155.0066837,123.659982,123.9246086,119.9726139
2014/04/01,,207.23,177.1047541,178.9051104,187.5576681,,171.01,161.9421808,155.8585419,157.5171379,124.9241564,124.6770026,122.6034403
2014/07/01,,208.95,177.9497099,179.6765498,188.5128838,,169.2,163.3197516,156.3978286,156.2450899,124.296502,128.2945736,125.1446295
2014/10/01,,208.87,178.7030439,179.3268269,189.7485458,,168.82,163.2324408,157.0322117,159.4623813,124.7869167,128.0589755,124.4445789
2015/01/01,,208.3,178.8557467,180.7521227,192.0640438,,170.03,164.1249515,158.7329733,160.6654938,130.9659662,128.0285758,127.4905963
2015/04/01,,208.68,179.3749364,181.7243526,190.1973483,,173.91,164.8331393,159.3573641,160.9742271,131.9479852,127.8081775,130.4640241
2015/07/01,,212.28,178.9982694,181.7548131,190.9845361,,176.47,165.1435778,159.5370173,161.0451327,131.2960011,127.754978,132.3293592
2015/10/01,,212.55,180.912145,182.2490524,191.3649919,,172.4,164.3577804,160.6281658,161.9692588,129.9515399,127.7017784,146.0295638
2016/01/01,,216.09,182.8667413,182.6104004,193.8093058,,172.05,164.7361273,160.7352816,163.7488726,138.7411449,128.1577747,142.7223334
2016/04/01,,208.8,184.2308867,182.2415476,189.1448238,,174.5,164.4062864,161.2164515,164.5301407,139.8199336,127.6713786,142.9587999
2016/07/01,,208.84,187.0609793,184.2585966,187.2243692,,169.23,165.5219247,161.7146319,164.1560015,138.9571887,127.6713786,141.6554849
2016/10/01,,205.87,188.0179171,184.4313629,185.5296323,,171.94,166.8994955,162.9614614,162.7232108,139.2268046,127.9221766,144.2214206
2017/01/01,,195.8,189.8096305,184.6466366,185.7876196,,162.26,167.9278231,164.6244674,164.4137923,138.042457,129.99696,146.330921
2017/04/01,,197.19,190.9192711,184.9037268,187.4279478,,164.83,169.0628638,164.8020478,166.9545446,136.9379951,131.3269494,148.4404215
2017/07/01,,202.57,190.5120635,182.854039,189.7849406,,168.36,170.7896779,165.5947609,167.238456,147.4284099,133.4093327,144.9951607
2017/10/01,,210.27,191.5504428,182.6698394,191.7214066,,166.96,172.2836632,167.1222537,169.2280057,149.6301904,135.6437149,145.9723719
2018/01/01,,213.37,192.8636873,181.0124404,192.3568154,,172.41,173.185875,167.2924609,168.848083,153.1193696,138.0680955,146.5750863
2018/04/01,,215.87,192.8331467,180.1823078,193.0941401,,173.01,175.6596818,166.981138,171.3182382,152.5953397,138.9420885,145.809595
2018/07/01,,218.11,190.7462079,180.1365516,194.2175189,,176.32,175.145518,168.3790623,172.8480158,149.3971781,138.5392917,145.5489321
2018/10/01,,215.64,192.0289117,179.5826652,195.021953,,179.05,174.4664338,167.0103582,175.0727414,152.1949725,138.8584891,142.6084965
2019/01/01,98.1662,216.22,191.0007126,178.3752272,197.3473825,97.0706,179.71,173.4963135,167.2003987,176.1606025,155.1474404,140.6748746,142.6249973
2019/04/01,98.0654,222.72,192.1408938,176.8189354,198.4136739,98.2087,180.93,174.3694218,167.3078012,178.8972103,157.3582174,143.2816537,142.9017285
2019/07/01,97.9807,223.85,194.1667515,176.5229877,198.5037922,98.5735,178.69,175.5820722,169.2182414,178.5712378,157.5420949,145.3488372,143.9035657
2019/10/01,100,221.87,195.5512573,177.3519942,199.0155853,100,180.49,177.4350019,169.343416,179.2111881,160.3930578,145.751634,144.7020523
2020/01/01,99.052,223.2,197.31243,176.3955039,200.4674808,99.4514,184.62,178.87078,168.7354879,182.268919,161.4245386,146.868825,145.8750357
2020/04/01,100.648,228.74,198.707116,175.7495431,202.1090203,100.5419,188.95,180.1513388,170.6382451,184.8201834,161.1417858,146.24563,148.7010844
2020/07/01,100.0234,231.71,200.3461264,176.1438065,204.5795924,101.6683,191.91,179.8797051,172.8246788,187.6669496,158.8472839,144.5812434,149.9704428
2020/10/01,103.1062,234.92,203.3085615,178.0990191,209.1395069,103.154,193.37,181.1214591,176.7538171,188.913862,160.443251,145.7744338,149.2690125
2021/01/01,102.905,237.17,205.3140588,178.8222097,212.2190877,103.2623,194.97,184.2452464,179.6678596,192.3688175,160.4623863,146.7852257,149.3760885
2021/04/01,104.7728,238.98,207.9812685,179.9366335,215.7936923,105.9631,197.3,188.2227396,182.7276193,196.4623165,161.7979582,147.8340173,155.6239634
2021/07/01,107.2109,241.13,210.6484781,180.1898742,219.5871313,108.4884,201.68,190.2599922,183.4699575,201.6739374,165.2613453,151.0867913,159.7462249
2021/10/01,110.0106,243.6,213.7025349,180.4012851,223.1436905,111.4037,204.57,194.3830035,185.9815101,204.6038028,170.7956659,154.3091655,159.5988791
2022/01/01,108.6991,249.64,215.8505548,181.2955758,228.1619317,112.0222,204.12,197.9530462,189.4728043,209.097405,173.6762447,156.0419517,163.3282165
2022/04/01,112.2438,255.04,217.5913672,183.2776376,231.4927067,114.3068,208.93,199.1171905,190.5287454,213.7,170.928552,157.2655419,161.2558506
2022/07/01,113.5006,259.13,219.1082154,185.126038,234.1,115.8834,211.04,203.0558789,192.5739662,216.3,167.7361412,160.2295182,
=======
01.04.09,,145.5,136.9133666,145.1795095,140.9484598,,131.02,129.3558401,129.1582011,129.9434755,,96.8004256,97.57319461
01.07.09,,146.98,136.3229156,147.3944576,141.8582865,,129.87,129.6953822,130.4386388,129.3670688,,97.72761818,96.66857306
01.10.09,,151.33,136.8522855,149.0049459,144.4038399,,132.51,129.9864183,133.4009233,128.220691,,99.68840249,98.52620928
01.01.10,,158.71,137.3409345,151.0865392,147.298926,,136.9,129.5498642,133.9944549,130.9385862,100,100,100
01.04.10,,160.53,137.3409345,152.8304063,148.8980806,,142.96,130.16104,135.0236164,131.6825179,99.91560115,100.4711962,100.7984866
01.07.10,,170.77,137.5139978,153.7125961,152.2652587,,145.3,131.0050446,137.0232699,133.1712555,100.2384423,100.9727922,101.0591496
01.10.10,,167.04,137.0457091,156.7712481,153.1623931,,144.93,129.6565774,139.0447697,136.767366,99.71102575,102.0519836,101.556279
01.01.11,,168.37,136.292375,158.7544675,160.0071464,,148.88,130.1804424,139.851183,138.4978797,101.7862234,102.9259766,102.9079871
01.04.11,,170.95,141.4018121,159.6842615,161.2856607,,149.45,134.1579356,141.2759764,141.6000602,102.3358214,107.1568627,106.4269374
01.07.11,,174.2,146.4623842,160.1980891,166.6305881,,148.28,138.5428793,142.1110458,142.6180904,102.2107251,108.2003344,107.7055058
01.10.11,,172.88,151.1758119,165.3982177,165.7345072,,149.38,142.3942569,144.2609827,143.7950356,103.1310015,110.5563155,108.6343239
01.01.12,,175.84,156.8665377,168.8216606,170.9769543,,151.67,150.2134265,146.3235625,146.3900702,113.8459888,113.9078887,110.2472449
01.04.12,,179.35,159.1469001,166.1229885,173.0198728,,153.97,152.629026,145.6861108,148.1423243,114.7854558,115.5874753,109.5383955
01.07.12,,183.93,162.526723,170.2676403,176.5153984,,155.28,153.2790066,147.2033345,149.4409744,114.7782988,114.0902873,108.7811531
01.10.12,,188.76,165.0717703,171.8933566,176.9412991,,155.55,155.9468374,149.502189,149.9385593,114.1248404,115.8914729,115.3543697
01.01.13,,199.17,169.948081,173.6551311,181.7795361,,165.22,156.8684517,151.6020332,151.370957,120.2643402,118.5134519,114.2055828
01.04.13,,201.86,171.4445689,174.2363675,182.0188158,,165.84,157.5960419,153.6314981,153.3360172,121.0793271,120.1170391,114.3766085
01.07.13,,199.34,173.0021378,175.6850149,183.4931812,,164.08,158.556461,154.5840238,152.536936,122.7517888,121.0290318,115.2729812
01.10.13,,203.26,173.6842105,176.1994194,185.2497182,,167.25,160.0213426,156.3815863,154.3553725,122.8347399,122.3134215,117.1542641
01.01.14,,208.57,174.7022295,177.5606869,185.9403206,,169.33,160.2444703,154.8417852,155.0066837,123.659982,123.9246086,119.9726139
01.04.14,,207.23,177.1047541,178.9051104,187.5576681,,171.01,161.9421808,155.8585419,157.5171379,124.9241564,124.6770026,122.6034403
01.07.14,,208.95,177.9497099,179.6765498,188.5128838,,169.2,163.3197516,156.3978286,156.2450899,124.296502,128.2945736,125.1446295
01.10.14,,208.87,178.7030439,179.3268269,189.7485458,,168.82,163.2324408,157.0322117,159.4623813,124.7869167,128.0589755,124.4445789
01.01.15,,208.3,178.8557467,180.7521227,192.0640438,,170.03,164.1249515,158.7329733,160.6654938,130.9659662,128.0285758,127.4905963
01.04.15,,208.68,179.3749364,181.7243526,190.1973483,,173.91,164.8331393,159.3573641,160.9742271,131.9479852,127.8081775,130.4640241
01.07.15,,212.28,178.9982694,181.7548131,190.9845361,,176.47,165.1435778,159.5370173,161.0451327,131.2960011,127.754978,132.3293592
01.10.15,,212.55,180.912145,182.2490524,191.3649919,,172.4,164.3577804,160.6281658,161.9692588,129.9515399,127.7017784,146.0295638
01.01.16,,216.09,182.8667413,182.6104004,193.8093058,,172.05,164.7361273,160.7352816,163.7488726,138.7411449,128.1577747,142.7223334
01.04.16,,208.8,184.2308867,182.2415476,189.1448238,,174.5,164.4062864,161.2164515,164.5301407,139.8199336,127.6713786,142.9587999
01.07.16,,208.84,187.0609793,184.2585966,187.2243692,,169.23,165.5219247,161.7146319,164.1560015,138.9571887,127.6713786,141.6554849
01.10.16,,205.87,188.0179171,184.4313629,185.5296323,,171.94,166.8994955,162.9614614,162.7232108,139.2268046,127.9221766,144.2214206
01.01.17,,195.8,189.8096305,184.6466366,185.7876196,,162.26,167.9278231,164.6244674,164.4137923,138.042457,129.99696,146.330921
01.04.17,,197.19,190.9192711,184.9037268,187.4279478,,164.83,169.0628638,164.8020478,166.9545446,136.9379951,131.3269494,148.4404215
01.07.17,,202.57,190.5120635,182.854039,189.7849406,,168.36,170.7896779,165.5947609,167.238456,147.4284099,133.4093327,144.9951607
01.10.17,,210.27,191.5504428,182.6698394,191.7214066,,166.96,172.2836632,167.1222537,169.2280057,149.6301904,135.6437149,145.9723719
01.01.18,,213.37,192.8636873,181.0124404,192.3568154,,172.41,173.185875,167.2924609,168.848083,153.1193696,138.0680955,146.5750863
01.04.18,,215.87,192.8331467,180.1823078,193.0941401,,173.01,175.6596818,166.981138,171.3182382,152.5953397,138.9420885,145.809595
01.07.18,,218.11,190.7462079,180.1365516,194.2175189,,176.32,175.145518,168.3790623,172.8480158,149.3971781,138.5392917,145.5489321
01.10.18,,215.64,192.0289117,179.5826652,195.021953,,179.05,174.4664338,167.0103582,175.0727414,152.1949725,138.8584891,142.6084965
01.01.19,98.1662,216.22,191.0007126,178.3752272,197.3473825,97.0706,179.71,173.4963135,167.2003987,176.1606025,155.1474404,140.6748746,142.6249973
01.04.19,98.0654,222.72,192.1408938,176.8189354,198.4136739,98.2087,180.93,174.3694218,167.3078012,178.8972103,157.3582174,143.2816537,142.9017285
01.07.19,97.9807,223.85,194.1667515,176.5229877,198.5037922,98.5735,178.69,175.5820722,169.2182414,178.5712378,157.5420949,145.3488372,143.9035657
01.10.19,100,221.87,195.5512573,177.3519942,199.0155853,100,180.49,177.4350019,169.343416,179.2111881,160.3930578,145.751634,144.7020523
01.01.20,99.052,223.2,197.31243,176.3955039,200.4674808,99.4514,184.62,178.87078,168.7354879,182.268919,161.4245386,146.868825,145.8750357
01.04.20,100.648,228.74,198.707116,175.7495431,202.1090203,100.5419,188.95,180.1513388,170.6382451,184.8201834,161.1417858,146.24563,148.7010844
01.07.20,100.0234,231.71,200.3461264,176.1438065,204.5795924,101.6683,191.91,179.8797051,172.8246788,187.6669496,158.8472839,144.5812434,149.9704428
01.10.20,103.1062,234.92,203.3085615,178.0990191,209.1395069,103.154,193.37,181.1214591,176.7538171,188.913862,160.443251,145.7744338,149.2690125
01.01.21,102.905,237.17,205.3140588,178.8222097,212.2190877,103.2623,194.97,184.2452464,179.6678596,192.3688175,160.4623863,146.7852257,149.3760885
01.04.21,104.7728,238.98,207.9812685,179.9366335,215.7936923,105.9631,197.3,188.2227396,182.7276193,196.4623165,161.7979582,147.8340173,155.6239634
01.07.21,107.2109,241.13,210.6484781,180.1898742,219.5871313,108.4884,201.68,190.2599922,183.4699575,201.6739374,165.2613453,151.0867913,159.7462249
01.10.21,110.0106,243.6,213.7025349,180.4012851,223.1436905,111.4037,204.57,194.3830035,185.9815101,204.6038028,170.7956659,154.3091655,159.5988791
01.01.22,108.6991,249.64,215.8505548,181.2955758,228.1619317,112.0222,204.12,197.9530462,189.4728043,209.097405,173.6762447,156.0419517,163.3282165
01.04.22,112.2438,255.04,217.5913672,183.2776376,231.4927067,114.3068,208.93,199.1171905,190.5287454,213.7,170.928552,157.2655419,161.2558506
01.07.22,113.5006,259.13,219.1082154,185.126038,234.1,115.8834,211.04,203.0558789,192.5739662,216.3,167.7361412,160.2295182,

