Date,zillow.AllHomes.PriceIndex.Prices,zillow.Single.Familys.PriceIndex.Prices,zillow.Condos.PriceIndex.Prices,zillow.1Room.Prices,zillow.5RoomsPlus.Price
31.01.00,112945.07,114444.65,114444.65,80441.78827,235361.25
29.02.00,113259.95,114764.08,114764.08,80638.23151,235993.95
31.03.00,113508.07,115015.12,115015.12,80853.55305,236673.1
30.04.00,114363.83,115897.54,115897.54,81317.64952,238212.86
31.05.00,115189.29,116745.37,116745.37,82131.55911,239564.57
30.06.00,115728.76,117292.96,117292.96,82644.77316,241064.96
31.07.00,116428.59,118032.45,118032.45,83298.15605,242463.62
31.08.00,117108.67,118722.97,118722.97,83854.98726,243919.79
30.09.00,117767.43,119393.14,119393.14,84449.95541,245414.93
31.10.00,118450.27,120089.65,120089.65,85049.7746,246985.02
30.11.00,119202.78,120846.61,120846.61,85807.04101,248671.66
31.12.00,120072.58,121739.64,121739.64,86499.54088,250286.45
31.01.01,121168.56,122824.19,122824.19,87496.11838,251780.54
28.02.01,121924.36,123592.66,123592.66,87900.30247,252555.98
31.03.01,122686.1,124369.05,124369.05,88380.42462,254476.63
30.04.01,123301.98,124988.95,124988.95,88857.93252,256070.99
31.05.01,124019.43,125715.64,125715.64,89416.1682,257171.04
30.06.01,124782.61,126486.91,126486.91,89999.29573,258534.2
31.07.01,125465.37,127180.66,127180.66,90482.63526,259638.12
31.08.01,126091.4,127816.08,127816.08,90959.03647,261018.17
30.09.01,126725.52,128457.87,128457.87,91447.74468,262372.07
31.10.01,127327.8,129064.78,129064.78,91866.23636,263488.69
30.11.01,127943.08,129701.88,129701.88,92195.46084,264791.75
31.12.01,128394.57,130157.49,130157.49,92623.78614,266036.65
31.01.02,128762.41,130526.15,130526.15,92766.03604,267252.89
28.02.02,129286.56,131056.01,131056.01,93122.80539,268503.54
31.03.02,129836.92,131614.41,131614.41,93345.56845,269969.8
30.04.02,130405.73,132182.82,132182.82,93508.12317,270511.49
31.05.02,131193.85,132980.91,132980.91,94151.84164,271999.17
30.06.02,131854.13,133650.86,133650.86,94827.73392,273404
31.07.02,132498.23,134303.35,134303.35,95360.57726,274862.43
31.08.02,133253.34,135075.91,135075.91,95925.53779,276355.88
30.09.02,133986.39,135833.73,135833.73,96628.58892,277376.38
31.10.02,134703.64,136562.65,136562.65,96975.72464,279631.51
30.11.02,135612.64,137504.61,137504.61,97540.2029,282112.89
31.12.02,136318.39,138211.43,138211.43,97887.34104,283759.82
31.01.03,136973.71,138861.77,138861.77,98572.95989,283949.93
28.02.03,137485.45,139378.08,139378.08,99144.89112,286465.85
31.03.03,137852.57,139751.58,139751.58,99481.30571,287695.65
30.04.03,138574.85,140487.1,140487.1,100196.5755,289482.78
31.05.03,139770.09,142070.68,142070.68,101138.8551,291480.26
30.06.03,140661.04,142977.63,142977.63,101798.3267,293261.67
31.07.03,141187.35,143500.01,143500.01,102277.9718,294788.96
31.08.03,143025.03,145398.83,145398.83,102897.7571,296497.83
30.09.03,143769.84,146147.95,146147.95,103827.4225,298328.66
31.10.03,145105.74,147433.45,147433.45,104526.3174,300950.37
30.11.03,145552.42,147973.59,147973.59,105306.2584,302780.08
31.12.03,146024.34,148413.31,148413.31,105964.2949,303041.16
31.01.04,146746.76,149164.04,149164.04,105986.9412,304818.11
29.02.04,147409.36,149830.55,149830.55,106834.4475,309688.19
31.03.04,148084.38,150477.18,150477.18,107445.337,311968.22
30.04.04,149043.65,151484.03,151484.03,108435.7631,315855.39
31.05.04,150202.11,152574.56,152574.56,109035.0659,317228.33
30.06.04,152060.51,154612.53,154612.53,110424.4877,321303.88
31.07.04,152829.79,155341.38,155341.38,111741.5589,324792.08
31.08.04,154232.26,156672.8,156672.8,112022.71,326025.72
30.09.04,156487.5,159079.59,159079.59,113438.1757,330847.08
31.10.04,157489.95,160083.12,160083.12,114802.1545,333626.85
30.11.04,158832.19,161436.84,161436.84,115724.3989,337313.06
31.12.04,160250.62,162888.68,162888.68,116876.2776,337993.74
31.01.05,163384.13,166119.21,166119.21,117995.1831,340653.82
28.02.05,164389.07,166731.45,166731.45,119363.7995,342285.84
31.03.05,165378.54,168151.48,168151.48,120569.1123,346252.77
30.04.05,167583.06,170332.11,170332.11,121594.5845,349262.9
31.05.05,167720.05,170630.03,170630.03,122269.1667,352468.81
30.06.05,169562.79,172413.77,172413.77,122898.295,355279.99
31.07.05,171063.56,173940.57,173940.57,124051.0675,358460.41
31.08.05,172583.25,175497.58,175497.58,125413.3753,362007.85
30.09.05,174489.65,176997.63,176997.63,126968.2268,366736.67
31.10.05,175956.61,178948.75,178948.75,127995.6632,368849.68
30.11.05,177269.72,180271.15,180271.15,129073.4704,371544.77
31.12.05,177876.1,180745.91,180745.91,129906.5938,374244.66
31.01.06,178973.81,181855.57,181855.57,131049.9051,377000.14
28.02.06,179778.13,182659.25,182659.25,131662.445,379339.12
31.03.06,180891.8,183789.69,183789.69,132521.3606,382010.6
30.04.06,182445.17,185502.85,185502.85,133393.6496,384618.39
31.05.06,183225.29,186271.98,186271.98,134325.4872,387061.02
30.06.06,184118.76,187170.44,187170.44,134885.8832,389105.95
31.07.06,184799.95,187841.74,187841.74,135462.7595,390344.83
31.08.06,185185.67,188221.05,188221.05,135894.2197,391063.36
30.09.06,185672.93,188710.9,188710.9,136246.3249,391402.9
31.10.06,185093.41,188119.51,188119.51,136531.2025,391813.02
30.11.06,185430.63,188465.5,188465.5,136346.4332,392176.89
31.12.06,185363.88,188399.16,188399.16,136425.4987,391707.63
31.01.07,185119.25,188135.44,188135.44,136023.1128,391360.9
28.02.07,185599.82,188605.92,188605.92,136141.7139,391717.16
31.03.07,185746.31,188758.37,188758.37,136273.6169,392033.78
30.04.07,186031.92,189014.59,189014.59,136356.2139,392244.32
31.05.07,185713.78,188665.88,188665.88,136160.7072,391989.3
30.06.07,185321.58,188228.8,188228.8,136015.5434,391292.17
31.07.07,185404.35,188316.48,188316.48,136451.4678,389924.2
31.08.07,184398.39,187245.48,187245.48,135767.9069,387956.27
30.09.07,184597.74,187483,187483,135453.0123,387214.22
31.10.07,183963.03,186830.77,186830.77,135315.9364,385834.36
30.11.07,183162.72,186017.36,186017.36,134841.89,384249.61
31.12.07,182541.05,185392.45,185392.45,134122.5537,382660.22
31.01.08,181830,184650.17,184650.17,133276.7458,380506.96
29.02.08,180789.86,183613.44,183613.44,131147.1667,378324.36
31.03.08,180292.82,183118.1,183118.1,131143.2535,374452.97
30.04.08,179277.01,182075.26,182075.26,128894.4495,372093.83
31.05.08,178074.88,181082.17,181082.17,128221.746,369295.06
30.06.08,176336.42,179109.05,179109.05,127494.3257,365393.05
31.07.08,174314.03,177037.34,177037.34,126224.0182,362553.93
31.08.08,172516.42,175916.52,175916.52,125183.2964,359392
30.09.08,170802.27,173341.68,173341.68,124064.8145,356613.97
31.10.08,169224.89,171727.63,171727.63,122922.0022,351506.81
30.11.08,168133.04,170609.09,170609.09,121088.9002,348928.08
31.12.08,167456.72,170007.5,170007.5,120430.2649,345995.56
31.01.09,164294.11,166726.65,166726.65,116972.478,338828.7
28.02.09,162606.48,164944.05,164944.05,114846.068,334850.42
31.03.09,159269.62,160791.88,160791.88,113477.134,333003.84
30.04.09,158254.62,159747.83,159747.83,112725.3959,330762.02
31.05.09,157274.2,158801.86,158801.86,112130.1654,328780.01
30.06.09,155948.2,158058.2,158058.2,111294.6789,326344.09
31.07.09,154800,156900.37,156900.37,110225.7459,324407.15
31.08.09,153713.48,155804.95,155804.95,109367.3832,322116.16
30.09.09,152921.56,155007.48,155007.48,108539.3595,320887.25
31.10.09,152094.71,154175.07,154175.07,107846.8996,319476.76
30.11.09,151511.05,153585.29,153585.29,107318.6941,318504.99
31.12.09,151286.67,153363.07,153363.07,107100.6984,317622.48
31.01.10,151068.95,153148.14,153148.14,106689.6533,317466.56
28.02.10,150793.33,152829.18,152829.18,106202.639,317323.61
31.03.10,150608.63,152636.64,152636.64,105647.4075,317142.71
30.04.10,150392.63,152467.11,152467.11,105413.9068,317357.75
31.05.10,150058.34,152138.61,152138.61,105152.2093,317690.68
30.06.10,149870.6,151958.24,151958.24,104700.737,317374.77
31.07.10,149207.19,151284.34,151284.34,104195.5364,316402.45
31.08.10,148618.78,150689.15,150689.15,103564.1299,315254.44
30.09.10,148055.57,150119.81,150119.81,102966.8089,313613.5
31.10.10,147421.81,149479.45,149479.45,102198.881,312067.47
30.11.10,146634.64,148688.48,148688.48,101260.8039,310196.76
31.12.10,145579.05,147644.45,147644.45,100516.7261,308996.5
31.01.11,145213.69,147192.62,147192.62,99797.17908,307701.31
28.02.11,144571.27,146587.03,146587.03,98679.04021,306512.63
31.03.11,143944.49,145942.94,145942.94,97921.65854,305506.89
30.04.11,142970.26,144949.91,144949.91,97246.42957,304083.84
31.05.11,142405.76,144456.28,144456.28,96535.76817,302986.7
30.06.11,141781.07,143760.99,143760.99,96028.65571,302129.51
31.07.11,141474.07,143459.89,143459.89,95616.95502,301180.01
31.08.11,141157.24,143136.39,143136.39,95036.33621,300524.74
30.09.11,140872.38,142846.93,142846.93,94658.26207,299535.09
31.10.11,140544.48,142515.41,142515.41,94273.48448,298628.84
30.11.11,140225.94,142193.64,142193.64,93996.30862,297987.65
31.12.11,139979.47,141994.79,141994.79,93759.14655,297840.17
31.01.12,138782.42,140631.1,140631.1,92528.50746,296836.86
29.02.12,138494.53,140367.46,140367.46,92044.2969,296549.62
31.03.12,138541.06,140370.31,140370.31,91961.9429,296994.97
30.04.12,138743.57,140593.92,140593.92,92019.32463,297575.53
31.05.12,139043.43,140939.48,140939.48,92145.51961,298082.24
30.06.12,139379.73,141297.01,141297.01,92252.15171,298855.08
31.07.12,139530.32,141453.1,141453.1,92419.89886,299647.14
31.08.12,139760.88,141698.76,141698.76,92381.34421,300237.95
30.09.12,139931.9,142006.25,142006.25,92525.24633,300938.8
31.10.12,140390.07,142340.42,142340.42,92547.31922,301161.62
30.11.12,140840.37,142801.55,142801.55,92958.66558,302418.54
31.12.12,141311.64,143279.12,143279.12,93258.87358,303397.02
31.01.13,142017.68,144002.26,144002.26,93447.05203,305137.76
28.02.13,142592.19,144591.07,144591.07,94091.128,306470.98
31.03.13,143306.37,145325.97,145325.97,94226.6512,308349.1
30.04.13,143859.8,145833.82,145833.82,94629.43109,310325.04
31.05.13,144234.15,146244.96,146244.96,95223.79647,312395.79
30.06.13,144942.13,147034.04,147034.04,95854.39165,314099.66
31.07.13,145610.79,147699.68,147699.68,96420.8192,316253.83
31.08.13,146357.28,148471.16,148471.16,96918.47276,318847.75
30.09.13,147442.3,149553.8,149553.8,97293.80255,320126.34
31.10.13,147968.56,150086.18,150086.18,97614.93959,321600.21
30.11.13,148658.22,150792.36,150792.36,98023.00159,322861.48
31.12.13,148974.73,151114.03,151114.03,98352.02694,324458
31.01.14,149183.46,151384.5,151384.5,98524.45095,326409.44
28.02.14,150166.91,152355.8,152355.8,98591.09859,328153.62
31.03.14,150711.28,152421.48,152421.48,98924.87147,330134.77
30.04.14,151091.16,153272.37,153272.37,99332.12031,331115.87
31.05.14,151943.27,154158.55,154158.55,99474.97813,331560.44
30.06.14,152316.58,154527.82,154527.82,100009.0967,332579.15
31.07.14,152900.79,155115.29,155115.29,100246.1232,332830.34
31.08.14,153311.33,155531.9,155531.9,100450.5452,333027.49
30.09.14,153674.29,155893.08,155893.08,100643.7679,333061.07
31.10.14,153902.01,156119.33,156119.33,100733.6102,333546.06
30.11.14,154585.37,156820.98,156820.98,100901.4034,334607.7
31.12.14,154970.88,157214.08,157214.08,101143.4551,335313.52
31.01.15,155386.3,157647.33,157647.33,101169.6227,337848.31
28.02.15,155845.64,158117.56,158117.56,101068.7966,338020.37
31.03.15,156759.07,158500.71,158500.71,101585.6544,339873.19
30.04.15,157420.62,159994.63,159994.63,101953.3985,341820.12
31.05.15,158334.59,160646.12,160646.12,102575.7778,342469.92
30.06.15,158816.3,161132.62,161132.62,102874.1235,343516.25
31.07.15,159393.39,161797.36,161797.36,103260.9588,344189.67
31.08.15,159964.2,162303.23,162303.23,103555.3841,345054.72
30.09.15,160592.91,162942.97,162942.97,103850.171,346096.21
31.10.15,161309.18,163672.26,163672.26,104276.497,346785.66
30.11.15,161842.96,164220.24,164220.24,104623.8663,347659.26
31.12.15,162523.12,164912.15,164912.15,105262.0486,348978.68
31.01.16,162897.82,165298.15,165298.15,105519.5068,349845.31
29.02.16,163431.46,165835.39,165835.39,105597.5841,351482.72
31.03.16,163911.55,166322.7,166322.7,105937.5892,352643.43
30.04.16,164608.99,167033.29,167033.29,106451.2669,353799.71
31.05.16,165287.41,167720.43,167720.43,106846.6048,354456.9
30.06.16,165945.19,168387.4,168387.4,107292.5479,355463.44
31.07.16,166548.99,168998.64,168998.64,107790.8036,356118.11
31.08.16,167052.26,169511.05,169511.05,108034.1522,356865.27
30.09.16,167678.48,170149.22,170149.22,108456.7119,358097.66
31.10.16,168269.5,170752.14,170752.14,108934.5343,359267.48
30.11.16,168865.97,171357.14,171357.14,109520.0898,360502.8
31.12.16,169788.84,172288.89,172288.89,109897.2015,361863.61
31.01.17,170322.38,172826.53,172826.53,110427.1289,363073.63
28.02.17,171018.2,173534.76,173534.76,110615.3682,364344.94
31.03.17,171747.39,174281.47,174281.47,111232.7894,365396.21
30.04.17,172443.97,174979.28,174979.28,111681.106,367174.85
31.05.17,173182.59,175715.09,175715.09,112171.8292,368135.49
30.06.17,174373.55,176925.09,176925.09,112708.6559,369781.61
31.07.17,174900.49,177454.5,177454.5,113343.6794,370009.22
31.08.17,175859.06,178416.6,178416.6,113803.2625,371376.95
30.09.17,176505.64,179073.95,179073.95,114377.1278,372211.96
31.10.17,177435.23,180077.69,180077.69,115082.1294,373692.24
30.11.17,178520.72,181123.92,181123.92,115669.2349,375362.62
31.12.17,179292.14,181902.45,181902.45,116318.7419,377041.62
31.01.18,180267.56,182904.04,182904.04,116770.2273,379233.36
28.02.18,181314.91,183964.3,183964.3,117136.582,380654.39
31.03.18,182160.06,184824.88,184824.88,117810.3266,382147.07
30.04.18,183166.43,185842.4,185842.4,118625.4499,383862.44
31.05.18,183665.42,186618.19,186618.19,119217.6174,385248.18
30.06.18,184674.52,187364.12,187364.12,119876.6478,386725.31
31.07.18,185398.54,188083.56,188083.56,120327.7312,388050.15
31.08.18,186188.54,188884.28,188884.28,120914.6165,389101.19
30.09.18,186861.71,189560.66,189560.66,121432.026,390089.24
31.10.18,187526.04,190225.42,190225.42,122018.9334,391171.13
30.11.18,188229.05,190937.73,190937.73,122456.7919,392389.34
31.12.18,188938.07,191651.23,191651.23,122932.9307,393543.66
31.01.19,189862,192612.5,192612.5,123579.5494,393497.28
28.02.19,190094.31,192821.74,192821.74,124044.94,394068.6
31.03.19,190908.95,193690.85,193690.85,124575.9614,394976.12
30.04.19,191534.55,194277.22,194277.22,125044.4343,395615.12
31.05.19,192116.69,194864.31,194864.31,125499.53,396786.14
30.06.19,192848.07,195630.93,195630.93,125945.46,397595.05
31.07.19,193511.37,196295.44,196295.44,126333.6629,398024.52
31.08.19,194406.69,197209.92,197209.92,126755.671,398976.68
30.09.19,195300.54,198111.88,198111.88,127069.9584,400415.96
31.10.19,195021.98,197801.92,197801.92,127277.8754,401628.42
30.11.19,197681.06,200404.9,200404.9,127704.4508,402188.86
31.12.19,197249.54,200278.2,200278.2,127642.5526,402484.4
31.01.20,197651.04,200519.16,200519.16,128140.8571,403219.22
29.02.20,198418.84,201301.25,201301.25,128971.1116,404730.69
31.03.20,198201.17,200931.49,200931.49,129261.2638,406116.53
30.04.20,198731.66,201465.87,201465.87,129700.8858,407828.36
31.05.20,199906.61,202797.44,202797.44,130114.1334,408432.49
30.06.20,199856.72,202610.78,202610.78,130230.042,409210.44
31.07.20,200674.72,203569.09,203569.09,130392.9314,410334.47
31.08.20,201751.43,204674.27,204674.27,131144.0685,413821.74
30.09.20,202980.44,205972.69,205972.69,132376.5732,417484.93
31.10.20,204777.29,207489.72,207489.72,133758.2828,422410.73
30.11.20,208245.95,211468.9,211468.9,134648.8304,427598.58
31.12.20,208268.74,211381.29,211381.29,136106.8005,430958.22
31.01.21,219664.28,223489.1,223489.1,137492.1793,437662.6
28.02.21,214675.96,217943.37,217943.37,139827.6826,442038.88
31.03.21,216535.92,219701.04,219701.04,142203.5522,447209.99
30.04.21,219985.93,223365.2,223365.2,143973.8541,452757.92
31.05.21,223582.72,227023.22,227023.22,145645.8444,460456.16
30.06.21,228052.72,231671.55,231671.55,148503.2419,470670.61
31.07.21,232164.19,235876.76,235876.76,150598.8257,481115.58
31.08.21,236016.14,239863.72,239863.72,153054.3226,490044.03
30.09.21,239352,243301.29,243301.29,155237.704,498421.02
31.10.21,242387.4,246411.06,246411.06,156849.7891,505839.14
30.11.21,245091.21,249205.12,249205.12,158461.847,512763.5
31.12.21,248488.04,252666.73,252666.73,160877.0329,520252.48
31.01.22,252832.86,257107.65,257107.65,163416.9001,527947.47
28.02.22,257174.07,261529.59,261529.59,166071.2316,536672.41
31.03.22,260412.63,264843.99,264843.99,168255.682,546103.86
30.04.22,263786.89,268298.62,268298.62,170618.5131,555747.47
31.05.22,266700.56,271283.64,271283.64,172384.1136,563325.12
30.06.22,269692.31,274322.21,274322.21,174315.7249,569847.43
31.07.22,271893.3,276517.01,276517.01,175501.9285,573619.93
31.08.22,273518.6,278118.44,278118.44,176301.7578,575520.67
30.09.22,272974.64,277424.08,277424.08,176022.6512,571296.18
31.10.22,275307.73,279866.68,279866.68,177105.027,577826.91